epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,lr/pg0,lr/pg1,lr/pg2
327,22160.5,0.29602,0.23401,0.82587,0.003,0.90626,0.85668,0.917,0.74665,0.82206,0.65444,1.2374,0.00382,0.000555016,0.000555016,0.000555016
328,22224.4,0.2983,0.23065,0.81721,0.0026,0.90021,0.86094,0.91513,0.74637,0.82539,0.66351,1.23859,0.0039,0.0005495,0.0005495,0.0005495
329,22288.4,0.30398,0.23163,0.82064,0.00262,0.90121,0.86299,0.91732,0.74692,0.82672,0.66739,1.23567,0.00394,0.000544003,0.000544003,0.000544003
330,22352.3,0.28969,0.22467,0.81257,0.00206,0.92786,0.84254,0.91835,0.74762,0.82273,0.67237,1.23308,0.0039,0.000538524,0.000538524,0.000538524
331,22416.4,0.29791,0.22898,0.81637,0.00225,0.91988,0.84527,0.91958,0.74858,0.82078,0.66702,1.23133,0.00402,0.000533064,0.000533064,0.000533064
332,22480.5,0.29309,0.22572,0.81275,0.00231,0.91454,0.84799,0.91714,0.74537,0.82182,0.65953,1.23525,0.00403,0.000527622,0.000527622,0.000527622
333,22544.5,0.29368,0.22857,0.8221,0.00257,0.9111,0.85924,0.91797,0.74689,0.82173,0.67252,1.23078,0.0041,0.0005222,0.0005222,0.0005222
334,22608.4,0.29482,0.22707,0.8186,0.00304,0.91928,0.84867,0.91529,0.74535,0.81911,0.68471,1.22966,0.00411,0.000516797,0.000516797,0.000516797
335,22672.4,0.28975,0.22465,0.80996,0.00206,0.91893,0.84998,0.91685,0.74622,0.81965,0.67079,1.23143,0.00408,0.000511413,0.000511413,0.000511413
336,22736.2,0.29012,0.22712,0.81989,0.00247,0.91845,0.85217,0.9136,0.74455,0.81726,0.67442,1.2298,0.00404,0.000506049,0.000506049,0.000506049
337,22800.2,0.29034,0.22582,0.82004,0.00239,0.91392,0.85549,0.91519,0.74734,0.81791,0.66824,1.22742,0.00414,0.000500705,0.000500705,0.000500705
338,22864.3,0.28901,0.22433,0.81414,0.00225,0.90164,0.86229,0.91606,0.74901,0.81813,0.66413,1.22654,0.00416,0.000495381,0.000495381,0.000495381
339,22928.5,0.28756,0.22491,0.81911,0.00268,0.90005,0.86553,0.91618,0.74942,0.81911,0.66744,1.22683,0.00414,0.000490077,0.000490077,0.000490077
340,22992.7,0.28382,0.22273,0.80894,0.00237,0.90066,0.8652,0.9167,0.74917,0.82173,0.66557,1.23421,0.00413,0.000484794,0.000484794,0.000484794
341,23056.9,0.28026,0.22338,0.8133,0.00181,0.90408,0.85821,0.91629,0.74742,0.82357,0.65612,1.23448,0.00408,0.000479531,0.000479531,0.000479531
342,23120.9,0.28862,0.22427,0.82127,0.00196,0.91478,0.85003,0.91694,0.74939,0.82258,0.6593,1.23524,0.00409,0.00047429,0.00047429,0.00047429
343,23185,0.28307,0.22183,0.81107,0.002,0.92011,0.84867,0.91679,0.74791,0.82074,0.65663,1.23519,0.00407,0.00046907,0.00046907,0.00046907
344,23249,0.28086,0.22148,0.80614,0.0021,0.91764,0.85072,0.92012,0.75098,0.8215,0.66191,1.23859,0.00407,0.000463871,0.000463871,0.000463871
345,23313.1,0.27837,0.22198,0.81551,0.00232,0.91744,0.85276,0.91988,0.74914,0.82115,0.66025,1.24072,0.00401,0.000458693,0.000458693,0.000458693
346,23376.9,0.28846,0.22178,0.80716,0.00237,0.91638,0.85158,0.91968,0.7493,0.82021,0.65336,1.23826,0.00401,0.000453537,0.000453537,0.000453537
347,23441.5,0.28399,0.22135,0.81577,0.00251,0.90831,0.85764,0.91981,0.75104,0.82095,0.65023,1.2393,0.00388,0.000448404,0.000448404,0.000448404
348,23506.6,0.28028,0.22393,0.82041,0.00297,0.9149,0.85015,0.91961,0.75075,0.81968,0.64806,1.2403,0.00389,0.000443292,0.000443292,0.000443292
349,23570.6,0.28198,0.22349,0.82183,0.00312,0.91303,0.84867,0.91962,0.75073,0.82035,0.65237,1.24011,0.00379,0.000438203,0.000438203,0.000438203
350,23634.5,0.28565,0.23007,0.82712,0.00192,0.90976,0.85219,0.92056,0.75095,0.81789,0.65087,1.23634,0.00379,0.000433136,0.000433136,0.000433136
351,23698.9,0.27789,0.22113,0.81818,0.00226,0.91028,0.85412,0.91946,0.75088,0.81824,0.65149,1.23546,0.00395,0.000428093,0.000428093,0.000428093
352,23764.3,0.28135,0.22198,0.81016,0.00197,0.89625,0.86503,0.92172,0.7513,0.81524,0.65279,1.23316,0.00405,0.000423072,0.000423072,0.000423072
353,23828.4,0.28642,0.22437,0.81461,0.00272,0.89662,0.86435,0.92044,0.74917,0.81431,0.65774,1.24034,0.00408,0.000418074,0.000418074,0.000418074
354,23892.2,0.28593,0.22502,0.81551,0.0031,0.92735,0.83776,0.9212,0.74948,0.81485,0.64474,1.24444,0.00405,0.0004131,0.0004131,0.0004131
355,23956.1,0.28438,0.21931,0.8106,0.00249,0.91066,0.85469,0.92025,0.74997,0.81628,0.64693,1.24508,0.00403,0.000408149,0.000408149,0.000408149
356,24020,0.27728,0.21884,0.81705,0.00233,0.90729,0.86051,0.91994,0.74998,0.81741,0.64242,1.24562,0.00397,0.000403222,0.000403222,0.000403222
357,24083.8,0.28306,0.22156,0.81882,0.00244,0.92447,0.84049,0.91946,0.74977,0.81705,0.64531,1.24973,0.00391,0.000398319,0.000398319,0.000398319
358,24157.7,0.28157,0.22005,0.81451,0.00171,0.91164,0.85095,0.91818,0.74995,0.81557,0.65148,1.24432,0.0039,0.00039344,0.00039344,0.00039344
359,24227,0.27885,0.21726,0.80553,0.00219,0.91094,0.85617,0.91885,0.75036,0.81646,0.65892,1.24654,0.00409,0.000388586,0.000388586,0.000388586
360,24298.5,0.2799,0.22287,0.81716,0.00241,0.90203,0.8623,0.91898,0.75076,0.81777,0.66532,1.24848,0.00405,0.000383756,0.000383756,0.000383756
361,24365.7,0.28455,0.22124,0.81697,0.00264,0.90842,0.85873,0.91934,0.75165,0.81796,0.6653,1.24739,0.00391,0.00037895,0.00037895,0.00037895
362,24432.4,0.27952,0.21732,0.8143,0.00189,0.90885,0.86094,0.91975,0.75133,0.81844,0.65762,1.24881,0.00385,0.00037417,0.00037417,0.00037417
363,24498.9,0.27137,0.21495,0.80573,0.002,0.90583,0.86557,0.92002,0.75216,0.81644,0.65527,1.24586,0.00397,0.000369415,0.000369415,0.000369415
364,24565.4,0.27342,0.21529,0.80815,0.00292,0.9042,0.8621,0.91957,0.75121,0.81708,0.65835,1.24604,0.00406,0.000364685,0.000364685,0.000364685
365,24631.9,0.27154,0.21595,0.80787,0.00205,0.92288,0.84836,0.91804,0.75062,0.81551,0.67108,1.2366,0.004,0.00035998,0.00035998,0.00035998
366,24698.3,0.27443,0.2176,0.80922,0.00205,0.90439,0.86094,0.91773,0.75051,0.81436,0.67834,1.23399,0.00391,0.000355301,0.000355301,0.000355301
367,24765,0.26786,0.21261,0.80502,0.00222,0.90536,0.86078,0.9188,0.75212,0.81428,0.66741,1.23668,0.00387,0.000350648,0.000350648,0.000350648
368,24831.4,0.27486,0.21326,0.80943,0.00219,0.91657,0.85371,0.91818,0.75215,0.81277,0.663,1.23624,0.00393,0.000346021,0.000346021,0.000346021
369,24897.7,0.27455,0.2162,0.80772,0.00236,0.91401,0.85958,0.9187,0.75157,0.81291,0.66116,1.23354,0.00396,0.000341421,0.000341421,0.000341421
370,24964.4,0.27105,0.21362,0.82037,0.00264,0.90747,0.8624,0.92011,0.75312,0.81202,0.65425,1.23082,0.00382,0.000336846,0.000336846,0.000336846
371,25032.2,0.25539,0.20588,0.8076,0.00198,0.92343,0.85003,0.92135,0.7536,0.81202,0.65478,1.23001,0.00392,0.000332298,0.000332298,0.000332298
372,25099.3,0.27358,0.21397,0.80461,0.00209,0.93153,0.84594,0.92018,0.75309,0.81366,0.65385,1.23006,0.00388,0.000327777,0.000327777,0.000327777
373,25166.2,0.26724,0.21421,0.80595,0.0019,0.92718,0.85344,0.9209,0.75274,0.81368,0.646,1.23138,0.00385,0.000323283,0.000323283,0.000323283
374,25232.7,0.26529,0.21222,0.80675,0.00166,0.92237,0.85047,0.91972,0.75129,0.81403,0.65268,1.2344,0.00386,0.000318816,0.000318816,0.000318816
375,25301.1,0.27213,0.21589,0.81329,0.00236,0.91238,0.85888,0.92005,0.75157,0.81364,0.6508,1.23486,0.00382,0.000314377,0.000314377,0.000314377
376,25367.7,0.27444,0.21568,0.80918,0.00232,0.93065,0.83913,0.91931,0.75143,0.81163,0.64699,1.2346,0.00381,0.000309964,0.000309964,0.000309964
377,25434.3,0.26688,0.20977,0.80294,0.00202,0.93114,0.83881,0.9195,0.75124,0.81039,0.64035,1.23488,0.00383,0.00030558,0.00030558,0.00030558
378,25502.1,0.26745,0.20923,0.79749,0.00194,0.91194,0.85414,0.91934,0.75152,0.80758,0.63501,1.23584,0.0037,0.000301223,0.000301223,0.000301223
379,25571.7,0.26592,0.21187,0.80464,0.00195,0.90534,0.86056,0.91868,0.75277,0.80718,0.63478,1.23629,0.00371,0.000296894,0.000296894,0.000296894
380,25640.3,0.26012,0.21068,0.80756,0.00219,0.90627,0.8634,0.91878,0.75285,0.80566,0.64332,1.2338,0.00383,0.000292593,0.000292593,0.000292593
381,25710.6,0.27161,0.21543,0.8105,0.00232,0.91317,0.85617,0.91869,0.75125,0.80655,0.64907,1.23327,0.00385,0.000288321,0.000288321,0.000288321
382,25778.8,0.2661,0.2137,0.80915,0.00234,0.89768,0.86094,0.91753,0.75107,0.80784,0.65022,1.23287,0.00366,0.000284077,0.000284077,0.000284077
383,25845.4,0.25836,0.21047,0.80734,0.00191,0.90035,0.86299,0.91868,0.75171,0.8092,0.65379,1.23308,0.00361,0.000279862,0.000279862,0.000279862
384,25911.6,0.26328,0.20929,0.80614,0.00166,0.92188,0.84185,0.91886,0.75093,0.8077,0.65221,1.23246,0.00364,0.000275676,0.000275676,0.000275676
385,25978.5,0.26059,0.20974,0.80148,0.00266,0.92841,0.83975,0.91792,0.75138,0.80738,0.64911,1.23124,0.0036,0.000271518,0.000271518,0.000271518
386,26047.9,0.26159,0.20772,0.80097,0.00177,0.91994,0.84595,0.91766,0.751,0.80836,0.64755,1.23163,0.00378,0.00026739,0.00026739,0.00026739
387,26121.2,0.2633,0.20809,0.80915,0.00203,0.93,0.84219,0.91882,0.75192,0.8084,0.64625,1.23044,0.00377,0.000263291,0.000263291,0.000263291
388,26194.8,0.27515,0.21183,0.8123,0.00242,0.92238,0.84526,0.91824,0.7515,0.80861,0.64521,1.22869,0.0038,0.000259222,0.000259222,0.000259222
389,26268.3,0.25526,0.2064,0.80767,0.00206,0.91041,0.85891,0.9167,0.74986,0.80835,0.64927,1.22938,0.0038,0.000255182,0.000255182,0.000255182
390,26341.7,0.25269,0.20414,0.79642,0.00154,0.90198,0.86561,0.91736,0.74998,0.809,0.65602,1.22961,0.00376,0.000251172,0.000251172,0.000251172
391,26415.3,0.25916,0.20535,0.80325,0.00234,0.90355,0.86571,0.9183,0.75026,0.80949,0.65632,1.23052,0.00376,0.000247192,0.000247192,0.000247192
392,26489,0.25246,0.20725,0.81015,0.00233,0.90365,0.86367,0.91779,0.7514,0.81036,0.66071,1.23125,0.0038,0.000243242,0.000243242,0.000243242
393,26562.5,0.25846,0.20534,0.79849,0.00207,0.90244,0.86389,0.9183,0.75174,0.81119,0.66422,1.23538,0.00378,0.000239322,0.000239322,0.000239322
394,26636.1,0.25601,0.20783,0.80261,0.00219,0.90662,0.85753,0.91772,0.75019,0.81356,0.66372,1.23778,0.00381,0.000235433,0.000235433,0.000235433
395,26709.8,0.26502,0.21109,0.80746,0.00203,0.93048,0.84322,0.91635,0.75023,0.81469,0.65892,1.23915,0.00377,0.000231574,0.000231574,0.000231574
396,26783.5,0.25762,0.20828,0.80768,0.00197,0.91737,0.85276,0.91681,0.75058,0.8151,0.65904,1.24114,0.00369,0.000227747,0.000227747,0.000227747
397,26856.8,0.25476,0.207,0.80296,0.00192,0.91439,0.85344,0.91729,0.75006,0.81557,0.66145,1.24376,0.00367,0.00022395,0.00022395,0.00022395
398,26930.3,0.25903,0.20264,0.80405,0.00177,0.92322,0.85072,0.91773,0.75039,0.81447,0.66129,1.24223,0.00364,0.000220184,0.000220184,0.000220184
399,27003.9,0.25608,0.20577,0.80465,0.00195,0.92271,0.84635,0.91621,0.75017,0.81312,0.66327,1.24097,0.0037,0.000216449,0.000216449,0.000216449
400,27077.6,0.25497,0.20573,0.80257,0.00205,0.92675,0.84521,0.91695,0.75191,0.81179,0.66505,1.24055,0.00367,0.000212745,0.000212745,0.000212745
401,27151.1,0.25038,0.20331,0.80091,0.00162,0.9302,0.84484,0.91635,0.75141,0.81441,0.66478,1.24156,0.00371,0.000209073,0.000209073,0.000209073
402,27224.7,0.25428,0.20324,0.80392,0.00204,0.92903,0.84322,0.91709,0.75084,0.81499,0.66692,1.24131,0.00375,0.000205433,0.000205433,0.000205433
403,27298.2,0.2496,0.20516,0.80786,0.00215,0.91182,0.85617,0.91826,0.75027,0.81408,0.66565,1.23927,0.00365,0.000201824,0.000201824,0.000201824
404,27371.9,0.25176,0.20303,0.81052,0.00182,0.92716,0.84458,0.9191,0.75074,0.81456,0.6665,1.24052,0.00367,0.000198247,0.000198247,0.000198247
405,27445.9,0.25691,0.20613,0.80414,0.00222,0.92481,0.84686,0.9199,0.75214,0.81402,0.66687,1.24036,0.00372,0.000194703,0.000194703,0.000194703
406,27520.7,0.24405,0.1993,0.7984,0.00173,0.92136,0.84935,0.91929,0.75265,0.81268,0.66121,1.23827,0.00373,0.00019119,0.00019119,0.00019119
407,27594.3,0.25425,0.20518,0.80791,0.00234,0.91765,0.8514,0.91903,0.75247,0.81152,0.65354,1.23733,0.00375,0.00018771,0.00018771,0.00018771
408,27667.6,0.24651,0.19861,0.79403,0.0019,0.92143,0.85003,0.91985,0.75383,0.81078,0.65438,1.23715,0.00379,0.000184262,0.000184262,0.000184262
409,27740.7,0.24546,0.19795,0.79486,0.00163,0.91847,0.85276,0.9196,0.7532,0.80983,0.65427,1.23888,0.00376,0.000180847,0.000180847,0.000180847
410,27814.2,0.25389,0.20253,0.80785,0.00218,0.91919,0.85289,0.91916,0.75289,0.81015,0.65764,1.23759,0.00382,0.000177465,0.000177465,0.000177465
411,27887.8,0.24736,0.20278,0.80203,0.00172,0.92092,0.85208,0.91873,0.75228,0.81197,0.66084,1.23909,0.00386,0.000174115,0.000174115,0.000174115
412,27961.3,0.25051,0.20476,0.8063,0.00238,0.92273,0.84663,0.91862,0.75248,0.81159,0.66132,1.23677,0.00389,0.000170799,0.000170799,0.000170799
413,28034.7,0.24933,0.20255,0.80423,0.00181,0.92264,0.8455,0.91819,0.7518,0.81137,0.66607,1.23682,0.0039,0.000167515,0.000167515,0.000167515
414,28108.2,0.25195,0.20088,0.79889,0.00177,0.91359,0.85549,0.91907,0.75161,0.81138,0.66302,1.23574,0.00389,0.000164265,0.000164265,0.000164265
415,28181.8,0.25067,0.20127,0.80695,0.00204,0.91734,0.85488,0.91913,0.7527,0.81187,0.6623,1.23634,0.00395,0.000161049,0.000161049,0.000161049
416,28255.4,0.2428,0.19892,0.79343,0.00168,0.91669,0.85549,0.92014,0.75343,0.81295,0.66266,1.24032,0.00396,0.000157865,0.000157865,0.000157865
417,28328.9,0.24991,0.20628,0.80493,0.00169,0.91739,0.85208,0.92021,0.75322,0.81157,0.65482,1.24124,0.00392,0.000154716,0.000154716,0.000154716
418,28402.4,0.24269,0.19826,0.79666,0.00168,0.91011,0.85579,0.92088,0.75341,0.81258,0.65742,1.24422,0.00388,0.0001516,0.0001516,0.0001516
419,28476,0.25413,0.20301,0.80475,0.0023,0.9117,0.85549,0.91995,0.75261,0.81132,0.65645,1.24491,0.00387,0.000148518,0.000148518,0.000148518
420,28549.6,0.24422,0.1995,0.80037,0.00211,0.91021,0.85686,0.91933,0.75247,0.81049,0.65709,1.24466,0.00384,0.00014547,0.00014547,0.00014547
421,28622.9,0.24252,0.19889,0.80226,0.0021,0.9108,0.85549,0.91952,0.75365,0.81049,0.66055,1.24449,0.00381,0.000142456,0.000142456,0.000142456
422,28696.6,0.24642,0.20018,0.79854,0.00171,0.91234,0.85481,0.91943,0.75373,0.81071,0.66414,1.24402,0.00379,0.000139477,0.000139477,0.000139477
423,28769.7,0.24106,0.19542,0.79721,0.00219,0.91308,0.85481,0.91917,0.7541,0.81035,0.664,1.24351,0.00378,0.000136532,0.000136532,0.000136532
424,28843.2,0.23869,0.19536,0.80005,0.00184,0.91557,0.85004,0.91908,0.75409,0.81057,0.6633,1.24292,0.0038,0.000133621,0.000133621,0.000133621
425,28916.2,0.23949,0.19474,0.79955,0.0016,0.91186,0.85327,0.91976,0.75491,0.81127,0.66294,1.24462,0.0038,0.000130745,0.000130745,0.000130745
426,28990,0.25029,0.19838,0.79705,0.00223,0.9114,0.85481,0.92049,0.75426,0.81183,0.66451,1.24235,0.0038,0.000127904,0.000127904,0.000127904
427,29063.6,0.24587,0.19786,0.79825,0.00188,0.90704,0.85802,0.92066,0.7537,0.81281,0.66609,1.24073,0.00378,0.000125097,0.000125097,0.000125097
428,29137.1,0.23911,0.19676,0.7926,0.00212,0.90389,0.8589,0.92009,0.75355,0.81328,0.66804,1.24063,0.00376,0.000122325,0.000122325,0.000122325
429,29210.6,0.24713,0.19949,0.79683,0.00171,0.90779,0.85753,0.91869,0.75307,0.81304,0.66777,1.23961,0.00376,0.000119589,0.000119589,0.000119589
430,29284.2,0.24071,0.19768,0.80051,0.00217,0.90956,0.85693,0.91804,0.75289,0.81154,0.66919,1.23742,0.00378,0.000116887,0.000116887,0.000116887
431,29357.9,0.2358,0.19487,0.80312,0.00216,0.9075,0.85601,0.91803,0.75316,0.81151,0.66965,1.23899,0.00379,0.000114221,0.000114221,0.000114221
432,29431.5,0.24805,0.19948,0.80778,0.00197,0.90763,0.85737,0.91843,0.75325,0.81115,0.6678,1.24061,0.00377,0.00011159,0.00011159,0.00011159
433,29506,0.24093,0.19595,0.79313,0.00221,0.91075,0.85549,0.91854,0.75339,0.81067,0.66625,1.23979,0.00376,0.000108995,0.000108995,0.000108995
434,29579.2,0.24191,0.19679,0.79578,0.00209,0.91147,0.85621,0.91849,0.75303,0.8102,0.66427,1.24009,0.00376,0.000106435,0.000106435,0.000106435
435,29652.8,0.24388,0.19651,0.80108,0.00186,0.91511,0.85243,0.91901,0.7532,0.81031,0.66306,1.23986,0.00372,0.000103911,0.000103911,0.000103911
436,29726.3,0.24979,0.20564,0.80224,0.00255,0.91805,0.85072,0.91877,0.75308,0.80945,0.66186,1.23688,0.00377,0.000101423,0.000101423,0.000101423
437,29799.4,0.24354,0.19769,0.79643,0.00157,0.92553,0.8439,0.91848,0.7528,0.80962,0.66123,1.23703,0.00377,9.89705e-05,9.89705e-05,9.89705e-05
438,29872.4,0.23936,0.1944,0.79887,0.00203,0.92131,0.84731,0.91876,0.75328,0.80939,0.65683,1.23946,0.00375,9.6554e-05,9.6554e-05,9.6554e-05
439,29945.4,0.24343,0.19784,0.80157,0.00229,0.91902,0.85097,0.91923,0.7538,0.80903,0.65863,1.23998,0.00373,9.41736e-05,9.41736e-05,9.41736e-05
440,30018.6,0.24024,0.19706,0.80595,0.0023,0.92145,0.84761,0.91959,0.75396,0.80865,0.6561,1.24071,0.00373,9.18293e-05,9.18293e-05,9.18293e-05
441,30091.6,0.23934,0.19708,0.79675,0.00205,0.92077,0.84762,0.92015,0.75496,0.80814,0.65559,1.24054,0.00372,8.95213e-05,8.95213e-05,8.95213e-05
442,30165.2,0.23319,0.18996,0.78978,0.00157,0.91746,0.84863,0.92001,0.75462,0.80873,0.65765,1.2415,0.00372,8.72496e-05,8.72496e-05,8.72496e-05
443,30238.8,0.24306,0.19751,0.7977,0.00233,0.91454,0.85003,0.9191,0.75445,0.80891,0.65937,1.24247,0.00377,8.50143e-05,8.50143e-05,8.50143e-05
444,30312.4,0.24417,0.19552,0.80002,0.00225,0.91391,0.85388,0.91867,0.75412,0.80855,0.66392,1.24242,0.00379,8.28156e-05,8.28156e-05,8.28156e-05
445,30386,0.23278,0.19321,0.79455,0.00175,0.91338,0.85208,0.91872,0.75438,0.80869,0.66606,1.24295,0.00376,8.06535e-05,8.06535e-05,8.06535e-05
446,30459.5,0.23992,0.19519,0.79813,0.00197,0.91864,0.84663,0.91807,0.75405,0.80846,0.66401,1.24315,0.00375,7.8528e-05,7.8528e-05,7.8528e-05
447,30533.2,0.24186,0.19653,0.80207,0.002,0.93835,0.83095,0.91763,0.75309,0.80773,0.6637,1.24337,0.00376,7.64394e-05,7.64394e-05,7.64394e-05
448,30606.8,0.233,0.19271,0.79702,0.00221,0.91928,0.84526,0.91773,0.75305,0.8079,0.66297,1.24373,0.00378,7.43876e-05,7.43876e-05,7.43876e-05
449,30680.5,0.23076,0.19458,0.79561,0.00142,0.91711,0.84799,0.91858,0.75403,0.80728,0.66375,1.24354,0.00377,7.23727e-05,7.23727e-05,7.23727e-05
450,30754,0.23839,0.19386,0.79787,0.00212,0.91611,0.84935,0.91871,0.75404,0.80733,0.66509,1.24417,0.00382,7.03948e-05,7.03948e-05,7.03948e-05
451,30827.6,0.24624,0.1986,0.80429,0.00214,0.90867,0.85453,0.91979,0.75467,0.80686,0.66559,1.24506,0.00384,6.8454e-05,6.8454e-05,6.8454e-05
452,30901.2,0.23463,0.19454,0.79096,0.00197,0.90721,0.85481,0.92006,0.75504,0.80739,0.66425,1.24609,0.00382,6.65505e-05,6.65505e-05,6.65505e-05
453,30974.8,0.23134,0.19238,0.79636,0.00185,0.90721,0.85481,0.91986,0.75537,0.80637,0.66211,1.24686,0.00383,6.46841e-05,6.46841e-05,6.46841e-05
454,31048.5,0.2374,0.19612,0.80367,0.002,0.91134,0.85481,0.91893,0.7549,0.80718,0.66161,1.24718,0.00385,6.28551e-05,6.28551e-05,6.28551e-05
455,31122.1,0.23412,0.19344,0.78861,0.00167,0.91133,0.85476,0.91834,0.75419,0.80667,0.66205,1.24684,0.00384,6.10634e-05,6.10634e-05,6.10634e-05
456,31195.7,0.23472,0.19186,0.80795,0.00187,0.90827,0.85481,0.91785,0.754,0.80556,0.66283,1.24578,0.00385,5.93093e-05,5.93093e-05,5.93093e-05
457,31269.3,0.23696,0.19527,0.79816,0.00187,0.90991,0.85374,0.91757,0.75378,0.80558,0.66362,1.2449,0.00386,5.75926e-05,5.75926e-05,5.75926e-05
458,31342.9,0.22945,0.19064,0.79565,0.00188,0.91051,0.85306,0.91751,0.7544,0.80618,0.66593,1.24469,0.00388,5.59136e-05,5.59136e-05,5.59136e-05
459,31416.6,0.23214,0.19015,0.79624,0.00194,0.91196,0.85433,0.91735,0.75391,0.80545,0.66572,1.24365,0.00388,5.42722e-05,5.42722e-05,5.42722e-05
460,31491.3,0.23519,0.19296,0.79631,0.0019,0.91206,0.85542,0.91756,0.75423,0.80544,0.66469,1.24346,0.00387,5.26685e-05,5.26685e-05,5.26685e-05
461,31564.9,0.23429,0.19517,0.80093,0.00229,0.91272,0.85539,0.9174,0.75418,0.8052,0.66319,1.24248,0.00386,5.11027e-05,5.11027e-05,5.11027e-05
462,31638.5,0.23428,0.19388,0.79616,0.00189,0.91189,0.85368,0.91766,0.75419,0.80536,0.66161,1.24288,0.00386,4.95747e-05,4.95747e-05,4.95747e-05
463,31711.9,0.23624,0.1947,0.79516,0.00184,0.91022,0.85694,0.91852,0.7543,0.80543,0.66069,1.24375,0.00386,4.80846e-05,4.80846e-05,4.80846e-05
464,31785.5,0.2421,0.19457,0.80126,0.00211,0.92339,0.84629,0.91848,0.75509,0.80527,0.661,1.24396,0.00385,4.66325e-05,4.66325e-05,4.66325e-05
465,31859,0.23278,0.18962,0.79249,0.00188,0.90836,0.85821,0.91863,0.75519,0.80574,0.66026,1.24378,0.00386,4.52184e-05,4.52184e-05,4.52184e-05
466,31932.4,0.24398,0.19755,0.79996,0.00217,0.90837,0.85826,0.91858,0.75447,0.80532,0.65893,1.24304,0.00385,4.38424e-05,4.38424e-05,4.38424e-05
467,32005.9,0.23841,0.19219,0.79245,0.00202,0.90954,0.85675,0.91917,0.7547,0.8052,0.65843,1.24283,0.00385,4.25046e-05,4.25046e-05,4.25046e-05
468,32079.3,0.2382,0.19326,0.79863,0.00176,0.91073,0.85617,0.91941,0.75474,0.80524,0.65736,1.24241,0.00385,4.12049e-05,4.12049e-05,4.12049e-05
469,32152.9,0.23516,0.19335,0.7976,0.00225,0.91193,0.85344,0.91953,0.75494,0.80484,0.65658,1.24229,0.0038,3.99435e-05,3.99435e-05,3.99435e-05
470,32226.4,0.22894,0.19142,0.79613,0.00146,0.91403,0.85276,0.91951,0.75528,0.80557,0.65755,1.24139,0.00381,3.87204e-05,3.87204e-05,3.87204e-05
471,32299.9,0.23591,0.19118,0.79167,0.00153,0.91591,0.85344,0.92002,0.75515,0.80559,0.65792,1.24148,0.00381,3.75356e-05,3.75356e-05,3.75356e-05
472,32373.4,0.2452,0.19917,0.80367,0.00255,0.91454,0.85276,0.91977,0.75506,0.80532,0.65706,1.24159,0.00381,3.63892e-05,3.63892e-05,3.63892e-05
473,32446.9,0.22842,0.19039,0.79376,0.00156,0.91593,0.85404,0.92032,0.75531,0.80514,0.65563,1.24171,0.00381,3.52813e-05,3.52813e-05,3.52813e-05
474,32520.4,0.23877,0.19452,0.79452,0.00243,0.9148,0.85344,0.91968,0.75529,0.80496,0.65665,1.2418,0.00382,3.42119e-05,3.42119e-05,3.42119e-05
475,32593.6,0.22894,0.19201,0.79465,0.00215,0.91577,0.85481,0.91965,0.75505,0.80543,0.65627,1.2422,0.00382,3.31809e-05,3.31809e-05,3.31809e-05
476,32666.7,0.22902,0.19008,0.79428,0.0021,0.9164,0.85412,0.91974,0.75488,0.80483,0.65776,1.24256,0.00382,3.21885e-05,3.21885e-05,3.21885e-05
477,32740.1,0.22871,0.18728,0.78647,0.00161,0.91835,0.85108,0.91961,0.75533,0.80492,0.65901,1.24273,0.00383,3.12348e-05,3.12348e-05,3.12348e-05
478,32813.8,0.23755,0.19219,0.7946,0.00174,0.92423,0.84663,0.91928,0.75542,0.80504,0.65779,1.24265,0.00383,3.03196e-05,3.03196e-05,3.03196e-05
479,32886.9,0.23459,0.19105,0.78848,0.00178,0.92281,0.84753,0.92015,0.75618,0.80513,0.65748,1.24298,0.00381,2.94432e-05,2.94432e-05,2.94432e-05
480,32960.2,0.23361,0.18971,0.79413,0.00189,0.92135,0.84799,0.91909,0.7554,0.80431,0.65724,1.24291,0.00381,2.86054e-05,2.86054e-05,2.86054e-05
481,33033.5,0.24024,0.19526,0.80478,0.00268,0.92129,0.84799,0.91935,0.75561,0.80418,0.65873,1.24302,0.0038,2.78064e-05,2.78064e-05,2.78064e-05
482,33107.1,0.22471,0.18748,0.79845,0.00208,0.92255,0.84867,0.91985,0.75549,0.80428,0.65839,1.2431,0.00381,2.70462e-05,2.70462e-05,2.70462e-05
483,33180.7,0.23197,0.19093,0.79426,0.00217,0.92327,0.84867,0.91924,0.75506,0.80434,0.65771,1.24304,0.00379,2.63248e-05,2.63248e-05,2.63248e-05
484,33254.5,0.2396,0.19294,0.79048,0.00194,0.92422,0.84798,0.9193,0.75552,0.80461,0.6568,1.2434,0.00379,2.56422e-05,2.56422e-05,2.56422e-05
485,33328.1,0.22633,0.18992,0.79639,0.00203,0.92426,0.84731,0.91913,0.75523,0.80464,0.65624,1.24358,0.0038,2.49985e-05,2.49985e-05,2.49985e-05
486,33402.1,0.23712,0.19246,0.79529,0.00193,0.92337,0.84935,0.91958,0.75534,0.80472,0.65593,1.24392,0.0038,2.43937e-05,2.43937e-05,2.43937e-05
